Year,Player_ID,X_loc,Y_loc
1996-97,896,3,17
1996-97,896,133,205
1996-97,896,231,-31
1996-97,896,0,0
1996-97,896,125,201
1996-97,896,0,0
1996-97,896,114,201
1996-97,896,-5,69
1996-97,896,42,190
1996-97,896,131,229
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,101,78
1996-97,896,-79,88
1996-97,896,-103,54
1996-97,896,-146,231
1996-97,896,-161,4
1996-97,896,88,240
1996-97,896,-14,90
1996-97,896,-42,233
1996-97,896,-83,84
1996-97,896,-107,153
1996-97,896,-101,249
1996-97,896,-77,8
1996-97,896,-101,246
1996-97,896,0,0
1996-97,896,-73,246
1996-97,896,-14,268
1996-97,896,-142,194
1996-97,896,-125,41
1996-97,896,0,0
1996-97,896,51,259
1996-97,896,-86,251
1996-97,896,-3,249
1996-97,896,49,75
1996-97,896,229,6
1996-97,896,-209,95
1996-97,896,0,0
1996-97,896,42,43
1996-97,896,-23,188
1996-97,896,-114,197
1996-97,896,77,0
1996-97,896,-207,114
1996-97,896,0,0
1996-97,896,-144,225
1996-97,896,-142,194
1996-97,896,-161,181
1996-97,896,-70,368
1996-97,896,-5,36
1996-97,896,1,60
1996-97,896,97,0
1996-97,896,-229,65
1996-97,896,1,32
1996-97,896,214,88
1996-97,896,0,0
1996-97,896,-73,229
1996-97,896,-164,155
1996-97,896,14,138
1996-97,896,-131,194
1996-97,896,207,110
1996-97,896,125,140
1996-97,896,0,65
1996-97,896,205,101
1996-97,896,0,0
1996-97,896,123,21
1996-97,896,216,84
1996-97,896,133,188
1996-97,896,196,21
1996-97,896,8,244
1996-97,896,129,192
1996-97,896,40,231
1996-97,896,-55,0
1996-97,896,120,6
1996-97,896,-133,138
1996-97,896,-144,181
1996-97,896,3,28
1996-97,896,0,63
1996-97,896,62,175
1996-97,896,73,233
1996-97,896,-205,123
1996-97,896,6,32
1996-97,896,229,30
1996-97,896,-49,236
1996-97,896,-14,229
1996-97,896,123,4
1996-97,896,23,225
1996-97,896,25,186
1996-97,896,-77,218
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-166,153
1996-97,896,0,0
1996-97,896,194,132
1996-97,896,62,-9
1996-97,896,12,149
1996-97,896,14,231
1996-97,896,-177,151
1996-97,896,53,223
1996-97,896,192,136
1996-97,896,-25,231
1996-97,896,-25,229
1996-97,896,-116,197
1996-97,896,140,173
1996-97,896,127,199
1996-97,896,-159,173
1996-97,896,0,0
1996-97,896,231,6
1996-97,896,0,0
1996-97,896,-237,-3
1996-97,896,-3,229
1996-97,896,0,0
1996-97,896,-27,227
1996-97,896,0,0
1996-97,896,-107,210
1996-97,896,0,0
1996-97,896,-73,227
1996-97,896,140,184
1996-97,896,-174,-5
1996-97,896,34,39
1996-97,896,166,103
1996-97,896,42,231
1996-97,896,69,49
1996-97,896,177,175
1996-97,896,-151,179
1996-97,896,-62,216
1996-97,896,188,186
1996-97,896,-109,6
1996-97,896,140,149
1996-97,896,-77,160
1996-97,896,0,0
1996-97,896,73,218
1996-97,896,-96,214
1996-97,896,0,0
1996-97,896,-120,205
1996-97,896,-194,86
1996-97,896,-21,201
1996-97,896,-179,153
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,116,201
1996-97,896,-64,179
1996-97,896,0,0
1996-97,896,-118,199
1996-97,896,-153,168
1996-97,896,0,0
1996-97,896,-55,236
1996-97,896,-105,212
1996-97,896,55,242
1996-97,896,-200,10
1996-97,896,-16,240
1996-97,896,-146,-16
1996-97,896,131,199
1996-97,896,-1,225
1996-97,896,116,90
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,127,103
1996-97,896,36,251
1996-97,896,3,62
1996-97,896,21,229
1996-97,896,27,78
1996-97,896,6,227
1996-97,896,-12,60
1996-97,896,94,17
1996-97,896,40,82
1996-97,896,-153,188
1996-97,896,53,220
1996-97,896,116,197
1996-97,896,86,210
1996-97,896,-8,110
1996-97,896,0,0
1996-97,896,-170,179
1996-97,896,127,8
1996-97,896,-27,255
1996-97,896,90,173
1996-97,896,19,162
1996-97,896,-120,58
1996-97,896,-183,168
1996-97,896,-34,153
1996-97,896,-83,212
1996-97,896,68,36
1996-97,896,138,177
1996-97,896,-174,147
1996-97,896,164,173
1996-97,896,-125,205
1996-97,896,123,17
1996-97,896,201,106
1996-97,896,129,136
1996-97,896,-1,90
1996-97,896,-1,229
1996-97,896,0,0
1996-97,896,19,173
1996-97,896,-53,32
1996-97,896,-213,106
1996-97,896,-157,88
1996-97,896,-133,184
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,-70,45
1996-97,896,0,0
1996-97,896,-16,58
1996-97,896,-5,233
1996-97,896,64,0
1996-97,896,79,2
1996-97,896,103,212
1996-97,896,0,0
1996-97,896,220,67
1996-97,896,0,0
1996-97,896,49,285
1996-97,896,153,177
1996-97,896,-23,32
1996-97,896,-10,231
1996-97,896,79,17
1996-97,896,60,4
1996-97,896,0,0
1996-97,896,-142,168
1996-97,896,120,207
1996-97,896,133,212
1996-97,896,107,138
1996-97,896,155,179
1996-97,896,-90,54
1996-97,896,-57,142
1996-97,896,73,4
1996-97,896,0,0
1996-97,896,-40,45
1996-97,896,-145,247
1996-97,896,0,0
1996-97,896,21,41
1996-97,896,198,125
1996-97,896,-44,97
1996-97,896,0,0
1996-97,896,-146,186
1996-97,896,58,26
1996-97,896,0,0
1996-97,896,88,58
1996-97,896,-1,43
1996-97,896,0,0
1996-97,896,190,138
1996-97,896,-103,151
1996-97,896,164,162
1996-97,896,-120,28
1996-97,896,0,0
1996-97,896,-105,220
1996-97,896,-127,32
1996-97,896,170,160
1996-97,896,86,88
1996-97,896,-60,80
1996-97,896,68,223
1996-97,896,94,216
1996-97,896,-77,86
1996-97,896,-112,32
1996-97,896,84,233
1996-97,896,0,0
1996-97,896,-144,186
1996-97,896,-14,123
1996-97,896,116,23
1996-97,896,92,19
1996-97,896,-44,236
1996-97,896,86,216
1996-97,896,-64,32
1996-97,896,64,45
1996-97,896,8,41
1996-97,896,-218,54
1996-97,896,-177,149
1996-97,896,0,0
1996-97,896,0,0
1996-97,896,64,134
1996-97,896,60,233
1996-97,896,-174,186
1996-97,896,107,223
1996-97,896,42,264
1996-97,896,181,129
1996-97,896,-159,179
1996-97,896,-148,186
1996-97,896,103,140
1996-97,896,129,30
1996-97,896,-116,223
1996-97,896,144,212
1996-97,896,0,0
1996-97,896,64,6
1996-97,896,177,153
1996-97,896,0,0
1996-97,896,-127,194
1996-97,896,205,110
1996-97,896,25,314
1996-97,896,151,168
1996-97,896,129,145
1996-97,896,120,39
1996-97,896,62,121
1996-97,896,71,36
1996-97,896,0,0
1996-97,896,88,210
1996-97,896,-3,229
1996-97,896,8,236
1996-97,896,0,0
1996-97,896,-53,227
1996-97,896,227,-12
1996-97,896,123,197
1996-97,896,-229,-29
1996-97,896,0,0
1996-97,896,27,229
1996-97,896,92,-1
1996-97,896,-122,199
1996-97,896,0,0
1996-97,896,-125,207
1996-97,896,-142,173
1996-97,896,185,147
1996-97,896,131,201
1996-97,896,75,-1
1996-97,896,-125,4
1996-97,896,-66,231
1996-97,896,144,186
1996-97,896,75,-3
1996-97,896,0,0
1996-97,896,-86,214
1996-97,896,71,10
1996-97,896,0,0
1996-97,896,188,160
1996-97,896,105,294
1996-97,896,32,23
1996-97,896,-196,119
1996-97,896,-53,19
1996-97,896,159,86
1996-97,896,16,225
1996-97,896,0,0
1996-97,896,86,2
1996-97,896,-172,155
1996-97,896,120,192
1996-97,896,75,214
1996-97,896,0,0
1996-97,896,94,207
1996-97,896,127,84
1996-97,896,177,153
1996-97,896,-159,194
1996-97,896,-151,181
1996-97,896,-73,2
1996-97,896,90,210
1996-97,896,0,0
1996-97,896,-135,190
1996-97,896,118,134
1996-97,896,-131,-1
1996-97,896,1,45
1996-97,896,40,32
1996-97,896,45,36
1996-97,896,10,316
1996-97,896,-144,179
1996-97,896,53,6
1996-97,896,-14,225
1996-97,896,73,13
1996-97,896,107,-5
1996-97,896,-127,181
1996-97,896,0,0
1996-97,896,-135,179
1996-97,896,103,199
1996-97,896,29,227
1996-97,896,-190,-1
1996-97,896,162,99
1996-97,896,-129,134
1996-97,896,-14,227
1996-97,896,60,216
1996-97,896,0,0
1996-97,896,-42,36
1996-97,896,-49,171
1996-97,896,-185,-20
1996-97,896,118,220
